evaluation_sample_count,peak_base_displacement_m,contact_occupancy_total_pct,arms.right.position_error_axis_mean_m.x,arms.right.position_error_axis_mean_m.y,arms.right.position_error_axis_mean_m.z,arms.right.position_error_norm_mean_m,arms.right.position_error_axis_rmse_m.x,arms.right.position_error_axis_rmse_m.y,arms.right.position_error_axis_rmse_m.z,arms.right.position_error_norm_rmse_m,arms.right.position_error_axis_abs_peak_m.x,arms.right.position_error_axis_abs_peak_m.y,arms.right.position_error_axis_abs_peak_m.z,arms.right.position_error_norm_peak_m,arms.right.rotation_error_norm_mean_rad,arms.right.rotation_error_norm_rmse_rad,arms.right.rotation_error_norm_peak_rad,arms.right.rejection_pct,arms.right.velocity_saturation_overall_pct,arms.right.joint_margin_min_rad,arms.right.joint_margin_p01_rad,arms.right.contact_occupancy_total_pct,arms.right.torso_contact_occupancy_pct,arms.left.position_error_axis_mean_m.x,arms.left.position_error_axis_mean_m.y,arms.left.position_error_axis_mean_m.z,arms.left.position_error_norm_mean_m,arms.left.position_error_axis_rmse_m.x,arms.left.position_error_axis_rmse_m.y,arms.left.position_error_axis_rmse_m.z,arms.left.position_error_norm_rmse_m,arms.left.position_error_axis_abs_peak_m.x,arms.left.position_error_axis_abs_peak_m.y,arms.left.position_error_axis_abs_peak_m.z,arms.left.position_error_norm_peak_m,arms.left.rotation_error_norm_mean_rad,arms.left.rotation_error_norm_rmse_rad,arms.left.rotation_error_norm_peak_rad,arms.left.rejection_pct,arms.left.velocity_saturation_overall_pct,arms.left.joint_margin_min_rad,arms.left.joint_margin_p01_rad,arms.left.contact_occupancy_total_pct,arms.left.torso_contact_occupancy_pct,gain_segments.0.evaluation_sample_count,gain_segments.0.peak_base_displacement_m,gain_segments.0.contact_occupancy_total_pct,gain_segments.0.arms.right.position_error_axis_mean_m.x,gain_segments.0.arms.right.position_error_axis_mean_m.y,gain_segments.0.arms.right.position_error_axis_mean_m.z,gain_segments.0.arms.right.position_error_norm_mean_m,gain_segments.0.arms.right.position_error_axis_rmse_m.x,gain_segments.0.arms.right.position_error_axis_rmse_m.y,gain_segments.0.arms.right.position_error_axis_rmse_m.z,gain_segments.0.arms.right.position_error_norm_rmse_m,gain_segments.0.arms.right.position_error_axis_abs_peak_m.x,gain_segments.0.arms.right.position_error_axis_abs_peak_m.y,gain_segments.0.arms.right.position_error_axis_abs_peak_m.z,gain_segments.0.arms.right.position_error_norm_peak_m,gain_segments.0.arms.right.rotation_error_norm_mean_rad,gain_segments.0.arms.right.rotation_error_norm_rmse_rad,gain_segments.0.arms.right.rotation_error_norm_peak_rad,gain_segments.0.arms.right.rejection_pct,gain_segments.0.arms.right.velocity_saturation_overall_pct,gain_segments.0.arms.right.joint_margin_min_rad,gain_segments.0.arms.right.joint_margin_p01_rad,gain_segments.0.arms.right.contact_occupancy_total_pct,gain_segments.0.arms.right.torso_contact_occupancy_pct,gain_segments.0.arms.left.position_error_axis_mean_m.x,gain_segments.0.arms.left.position_error_axis_mean_m.y,gain_segments.0.arms.left.position_error_axis_mean_m.z,gain_segments.0.arms.left.position_error_norm_mean_m,gain_segments.0.arms.left.position_error_axis_rmse_m.x,gain_segments.0.arms.left.position_error_axis_rmse_m.y,gain_segments.0.arms.left.position_error_axis_rmse_m.z,gain_segments.0.arms.left.position_error_norm_rmse_m,gain_segments.0.arms.left.position_error_axis_abs_peak_m.x,gain_segments.0.arms.left.position_error_axis_abs_peak_m.y,gain_segments.0.arms.left.position_error_axis_abs_peak_m.z,gain_segments.0.arms.left.position_error_norm_peak_m,gain_segments.0.arms.left.rotation_error_norm_mean_rad,gain_segments.0.arms.left.rotation_error_norm_rmse_rad,gain_segments.0.arms.left.rotation_error_norm_peak_rad,gain_segments.0.arms.left.rejection_pct,gain_segments.0.arms.left.velocity_saturation_overall_pct,gain_segments.0.arms.left.joint_margin_min_rad,gain_segments.0.arms.left.joint_margin_p01_rad,gain_segments.0.arms.left.contact_occupancy_total_pct,gain_segments.0.arms.left.torso_contact_occupancy_pct
12500,0.3,0.0,0.048389894199787724,0.006177226293511829,-0.024921974632535163,0.10002414225932403,0.1174248150172271,0.012394734273064876,0.04473566455095554,0.12626755839227094,0.24246544458253755,0.027600424048483563,0.09783846278829911,0.2620158014046374,0.00534739734788192,0.00708559586134071,0.02246910331754916,12.66139953178752,0.2742857142857143,-0.006801483828677846,-0.0005437485652896389,0.0,0.0,0.0481833839906737,-0.006170667953854937,-0.02454722965675987,0.1003924053379483,0.11774436488938018,0.012379419278629284,0.044670906980630365,0.12654041020698378,0.24253008689033922,0.02757419135363648,0.0977613776638766,0.2620208928685122,0.005118508430297721,0.006718457857986242,0.0194793246072821,12.659702377162596,0.38057142857142856,-0.0015416646249239996,0.008090884108097657,0.0,0.0,12500,0.3,0.0,0.048389894199787724,0.006177226293511829,-0.024921974632535163,0.10002414225932403,0.1174248150172271,0.012394734273064876,0.04473566455095554,0.12626755839227094,0.24246544458253755,0.027600424048483563,0.09783846278829911,0.2620158014046374,0.00534739734788192,0.00708559586134071,0.02246910331754916,12.66139953178752,0.2742857142857143,-0.006801483828677846,-0.0005437485652896389,0.0,0.0,0.0481833839906737,-0.006170667953854937,-0.02454722965675987,0.1003924053379483,0.11774436488938018,0.012379419278629284,0.044670906980630365,0.12654041020698378,0.24253008689033922,0.02757419135363648,0.0977613776638766,0.2620208928685122,0.005118508430297721,0.006718457857986242,0.0194793246072821,12.659702377162596,0.38057142857142856,-0.0015416646249239996,0.008090884108097657,0.0,0.0
